Timestamp,Fractional Year,CO2 (ppm),Standard Deviation (ppm)
2000-03-24T20:15:00Z,2000.229081284153,371.03,0.073
2000-03-31T19:42:00Z,2000.2481443533695,371.92,0.073
2000-03-31T19:42:00Z,2000.2481443533695,371.66,0.073
2000-03-31T20:14:00Z,2000.248205069824,371.69,0.073
2000-03-31T20:14:00Z,2000.248205069824,371.64,0.073
2000-04-07T19:52:00Z,2000.2672890103215,371.77,0.073
2000-04-07T19:52:00Z,2000.2672890103215,503.86,-999.999
2000-04-07T20:11:00Z,2000.2673250607163,371.48,0.073
2000-04-07T20:11:00Z,2000.2673250607163,371.57,0.073
2000-04-14T19:45:00Z,2000.2864014116576,373.44,0.073
2000-04-14T19:45:00Z,2000.2864014116576,373.43,0.073
2000-04-14T20:12:00Z,2000.2864526411656,372.53,0.073
2000-04-14T20:12:00Z,2000.2864526411656,372.45,0.073
2000-04-21T19:37:00Z,2000.305511915604,372.31,0.073
2000-04-21T19:37:00Z,2000.305511915604,372.18,0.073
2000-04-21T20:09:00Z,2000.3055726320583,372.04,0.073
2000-04-21T20:09:00Z,2000.3055726320583,372.06,0.073
2000-04-28T19:48:00Z,2000.3246584699452,372.08,0.073
2000-04-28T19:48:00Z,2000.3246584699452,372.11,0.073
2000-04-28T20:10:00Z,2000.324700212508,372.23,0.073
2000-04-28T20:10:00Z,2000.324700212508,372.18,0.073
2000-05-05T19:37:00Z,2000.3437632817245,371.35,0.073
2000-05-05T19:37:00Z,2000.3437632817245,371.25,0.073
2000-05-05T20:13:00Z,2000.3438315877352,371.21,0.073
2000-05-05T20:13:00Z,2000.3438315877352,371.33,0.073
2000-05-12T19:48:00Z,2000.3629098360657,372.3,0.073
2000-05-12T19:48:00Z,2000.3629098360657,372.31,0.073
2000-05-12T20:16:00Z,2000.362962962963,372.17,0.073
2000-05-12T20:16:00Z,2000.362962962963,372.3,0.073
2000-05-19T19:53:00Z,2000.382045006072,371.59,0.073
2000-05-19T19:53:00Z,2000.382045006072,371.55,0.073
2000-05-19T20:10:00Z,2000.382077261688,371.58,0.073
2000-05-19T20:10:00Z,2000.382077261688,371.44,0.073
2000-05-26T19:38:00Z,2000.4011422282936,371.77,0.073
2000-05-26T19:38:00Z,2000.4011422282936,371.71,0.073
2000-05-26T20:13:00Z,2000.4012086369155,371.85,0.073
2000-05-26T20:13:00Z,2000.4012086369155,371.86,0.073
2000-06-02T19:54:00Z,2000.420298269581,372.38,0.073
2000-06-02T19:54:00Z,2000.420298269581,372.48,0.073
2000-06-02T20:08:00Z,2000.4203248330296,372.15,0.073
2000-06-02T20:08:00Z,2000.4203248330296,372.23,0.073
2000-06-09T19:42:00Z,2000.4394011839709,372.17,0.073
2000-06-09T19:42:00Z,2000.4394011839709,372.17,0.073
2000-06-09T20:12:00Z,2000.4394581056467,372.2,0.073
2000-06-09T20:12:00Z,2000.4394581056467,372.21,0.073
2000-06-16T19:37:00Z,2000.458517380085,371.55,0.073
2000-06-16T19:37:00Z,2000.458517380085,371.46,0.073
2000-06-16T20:15:00Z,2000.4585894808745,371.35,0.073
2000-06-16T20:15:00Z,2000.4585894808745,371.35,0.073
2000-06-23T19:48:00Z,2000.477663934426,371.3,0.073
2000-06-23T19:48:00Z,2000.477663934426,371.27,0.073
2000-06-23T20:14:00Z,2000.4777132665447,370.55,0.073
2000-06-23T20:14:00Z,2000.4777132665447,370.59,0.073
2000-06-30T19:38:00Z,2000.4967706435943,371.37,0.073
2000-06-30T19:38:00Z,2000.4967706435943,371.42,0.073
2000-06-30T20:13:00Z,2000.496837052216,371.44,0.073
2000-06-30T20:13:00Z,2000.496837052216,371.33,0.073
2000-07-07T19:57:00Z,2000.5159323770488,370.46,0.073
2000-07-07T19:57:00Z,2000.5159323770488,370.32,0.073
2000-07-07T20:13:00Z,2000.515962735276,370.11,0.073
2000-07-07T20:13:00Z,2000.515962735276,370.06,0.073
2000-07-14T19:38:00Z,2000.5350220097143,370.56,0.073
2000-07-14T19:38:00Z,2000.5350220097143,370.64,0.073
2000-07-14T20:12:00Z,2000.5350865209475,370.37,0.073
2000-07-14T20:12:00Z,2000.5350865209475,370.28,0.073
2000-07-21T19:35:00Z,2000.5541420006075,370.21,0.073
2000-07-21T19:35:00Z,2000.5541420006075,370.13,0.073
2000-07-21T20:14:00Z,2000.5542159987856,369.94,0.073
2000-07-21T20:14:00Z,2000.5542159987856,370.02,0.073
2000-07-28T19:38:00Z,2000.5732733758348,368.93,0.073
2000-07-28T19:38:00Z,2000.5732733758348,368.94,0.073
2000-07-28T20:13:00Z,2000.5733397844565,368.8,0.073
2000-07-28T20:13:00Z,2000.5733397844565,368.77,0.073
2000-08-04T19:44:00Z,2000.5924104432304,368.9,0.073
2000-08-04T19:44:00Z,2000.5924104432304,368.84,0.073
2000-08-04T20:20:00Z,2000.592478749241,368.97,0.073
2000-08-04T20:20:00Z,2000.592478749241,368.84,0.073
2000-08-11T19:53:00Z,2000.611553202793,368.46,0.073
2000-08-11T19:53:00Z,2000.611553202793,368.47,0.073
2000-08-11T20:16:00Z,2000.6115968427443,368.21,0.073
2000-08-11T20:16:00Z,2000.6115968427443,368.21,0.073
2000-08-18T20:06:00Z,2000.6307035519128,368.4,0.073
2000-08-18T20:06:00Z,2000.6307035519128,368.31,0.073
2000-08-18T20:59:00Z,2000.63080411354,368.23,0.073
2000-08-18T20:59:00Z,2000.63080411354,368.25,0.073
2000-08-25T20:07:00Z,2000.649831132362,367.43,0.073
2000-08-25T20:07:00Z,2000.649831132362,367.43,0.073
2000-08-25T20:20:00Z,2000.6498557984212,367.7,0.073
2000-08-25T20:20:00Z,2000.6498557984212,367.29,0.073
2000-09-01T19:35:00Z,2000.668896098968,367.68,0.073
2000-09-01T19:35:00Z,2000.668896098968,367.72,0.073
2000-09-01T20:09:00Z,2000.6689606102004,367.42,0.073
2000-09-01T20:09:00Z,2000.6689606102004,367.4,0.073
2000-09-08T19:42:00Z,2000.6880350637523,367.2,0.073
2000-09-08T19:42:00Z,2000.6880350637523,367.17,0.073
2000-09-08T20:12:00Z,2000.688091985428,367.27,0.073
2000-09-08T20:12:00Z,2000.688091985428,367.11,0.073
2000-09-15T20:37:00Z,2000.7072651032177,367.0,0.073
2000-09-15T20:37:00Z,2000.7072651032177,366.99,0.073
2000-09-15T21:10:00Z,2000.7073277170612,365.08,0.073
2000-09-15T21:10:00Z,2000.7073277170612,365.17,0.073
2000-09-22T19:48:00Z,2000.726297814208,367.01,0.073
2000-09-22T19:48:00Z,2000.726297814208,367.04,0.073
2000-09-22T20:12:00Z,2000.726343351548,366.93,0.073
2000-09-22T20:12:00Z,2000.726343351548,366.98,0.073
2000-09-29T19:50:00Z,2000.745427292046,358.58,0.073
2000-09-29T19:50:00Z,2000.745427292046,366.83,0.073
2000-09-29T19:50:00Z,2000.745427292046,366.85,0.073
2000-09-29T20:12:00Z,2000.7454690346085,366.84,0.073
2000-09-29T20:12:00Z,2000.7454690346085,366.85,0.073
2000-10-06T19:43:00Z,2000.764539693382,366.68,0.073
2000-10-06T19:43:00Z,2000.764539693382,366.56,0.073
2000-10-06T20:16:00Z,2000.7646023072248,366.57,0.073
2000-10-13T20:12:00Z,2000.7837204007285,367.26,0.073
2000-10-13T20:12:00Z,2000.7837204007285,367.16,0.073
2000-10-13T20:28:00Z,2000.783750758956,367.09,0.073
2000-10-13T20:28:00Z,2000.783750758956,367.04,0.073
2000-10-27T19:35:00Z,2000.8219015634488,367.96,0.073
2000-10-27T19:35:00Z,2000.8219015634488,367.86,0.073
2000-10-27T20:10:00Z,2000.8219679720703,367.83,0.073
2000-10-27T20:10:00Z,2000.8219679720703,367.84,0.073
2000-11-17T19:40:00Z,2000.879288099575,368.88,0.073
2000-11-17T19:40:00Z,2000.879288099575,368.67,0.073
2000-11-17T20:06:00Z,2000.879337431694,368.62,0.073
2000-11-17T20:06:00Z,2000.879337431694,368.67,0.073
2000-11-24T19:39:00Z,2000.8984118852457,368.55,0.073
2000-11-24T19:39:00Z,2000.8984118852457,368.59,0.073
2000-11-24T20:11:00Z,2000.8984726017,368.44,0.073
2000-11-24T20:11:00Z,2000.8984726017,368.53,0.073
2000-12-01T19:56:00Z,2000.9175698239223,369.12,0.073
2000-12-01T19:56:00Z,2000.9175698239223,369.1,0.073
2000-12-01T20:13:00Z,2000.9176020795385,368.9,0.073
2000-12-01T20:13:00Z,2000.9176020795385,368.96,0.073
2000-12-15T19:53:00Z,2000.955815497875,369.84,0.073
2000-12-15T19:53:00Z,2000.955815497875,369.85,0.073
2000-12-15T20:13:00Z,2000.9558534456587,369.67,0.073
2000-12-15T20:13:00Z,2000.9558534456587,369.76,0.073
2000-12-22T19:49:00Z,2000.9749335913784,369.93,0.073
2000-12-22T19:49:00Z,2000.9749335913784,369.95,0.073
2000-12-22T20:13:00Z,2000.9749791287188,369.87,0.073
2000-12-22T20:13:00Z,2000.9749791287188,369.83,0.073
2000-12-29T19:35:00Z,2000.9940327109896,370.39,0.073
2000-12-29T19:35:00Z,2000.9940327109896,370.35,0.073
2000-12-29T20:09:00Z,2000.9940972222223,370.42,0.073
2000-12-29T20:09:00Z,2000.9940972222223,370.27,0.073
2001-01-05T19:45:00Z,2001.01321347032,370.54,0.073
2001-01-05T19:45:00Z,2001.01321347032,370.35,0.073
2001-01-05T20:09:00Z,2001.01325913242,370.43,0.073
2001-01-05T20:09:00Z,2001.01325913242,370.29,0.073
2001-01-12T19:55:00Z,2001.0324105783864,370.43,0.073
2001-01-12T19:55:00Z,2001.0324105783864,370.41,0.073
2001-01-12T20:11:00Z,2001.0324410197868,370.53,0.073
2001-01-12T20:11:00Z,2001.0324410197868,370.59,0.073
2001-01-19T19:47:00Z,2001.0515734398784,371.18,0.073
2001-01-19T19:47:00Z,2001.0515734398784,371.09,0.073
2001-01-19T21:07:00Z,2001.05172564688,370.79,0.073
2001-01-26T19:43:00Z,2001.07074391172,371.9,0.073
2001-01-26T19:43:00Z,2001.07074391172,371.99,0.073
2001-01-26T20:08:00Z,2001.070791476408,371.74,0.073
2001-01-26T20:08:00Z,2001.070791476408,371.75,0.073
2001-02-02T20:10:00Z,2001.0899733637748,371.37,0.073
2001-02-02T20:10:00Z,2001.0899733637748,371.25,0.073
2001-02-02T21:10:00Z,2001.090087519026,370.92,0.073
2001-02-02T21:10:00Z,2001.090087519026,370.99,0.073
2001-02-09T19:53:00Z,2001.1091191019784,370.63,0.073
2001-02-09T19:53:00Z,2001.1091191019784,370.63,0.073
2001-02-09T20:09:00Z,2001.109149543379,370.58,0.073
2001-02-09T20:09:00Z,2001.109149543379,370.56,0.073
2001-02-16T20:09:00Z,2001.1283276255708,372.44,0.073
2001-02-16T20:09:00Z,2001.1283276255708,372.38,0.073
2001-02-16T20:22:00Z,2001.1283523592083,372.87,0.073
2001-02-16T20:22:00Z,2001.1283523592083,372.81,0.073
2001-02-23T19:51:00Z,2001.1474714611877,372.38,0.073
2001-02-23T19:51:00Z,2001.1474714611877,372.32,0.073
2001-02-23T20:12:00Z,2001.147511415525,371.92,0.073
2001-02-23T20:12:00Z,2001.147511415525,371.89,0.073
2001-02-28T19:57:00Z,2001.1611815068493,372.1,0.073
2001-02-28T19:57:00Z,2001.1611815068493,371.99,0.073
2001-02-28T20:10:00Z,2001.161206240487,372.08,0.073
2001-02-28T20:10:00Z,2001.161206240487,371.97,0.073
2001-03-07T19:54:00Z,2001.1803538812785,372.85,0.073
2001-03-07T19:54:00Z,2001.1803538812785,372.89,0.073
2001-03-07T20:09:00Z,2001.1803824200915,373.18,0.073
2001-03-07T20:09:00Z,2001.1803824200915,373.11,0.073
2001-03-14T19:45:00Z,2001.1995148401827,373.18,0.073
2001-03-14T19:45:00Z,2001.1995148401827,373.17,0.073
2001-03-14T20:07:00Z,2001.199556697108,372.98,0.073
2001-03-14T20:07:00Z,2001.199556697108,372.96,0.073
2001-03-21T20:03:00Z,2001.2187271689495,373.31,0.073
2001-03-21T20:03:00Z,2001.2187271689495,373.32,0.073
2001-03-21T20:19:00Z,2001.2187576103504,373.45,0.073
2001-03-21T20:19:00Z,2001.2187576103504,373.46,0.073
2001-03-28T19:39:00Z,2001.237859589041,372.74,0.073
2001-03-28T19:39:00Z,2001.237859589041,372.65,0.073
2001-03-28T20:03:00Z,2001.2379052511412,339.62,0.073
2001-03-28T20:03:00Z,2001.2379052511412,372.61,0.073
2001-04-04T19:57:00Z,2001.257071917808,372.68,0.073
2001-04-04T19:57:00Z,2001.257071917808,372.7,0.073
2001-04-04T20:11:00Z,2001.2570985540333,372.84,0.073
2001-04-04T20:11:00Z,2001.2570985540333,372.82,0.073
2001-04-11T19:40:00Z,2001.276217656012,375.36,0.073
2001-04-11T19:40:00Z,2001.276217656012,375.39,0.073
2001-04-11T20:09:00Z,2001.2762728310504,375.17,0.073
2001-04-11T20:09:00Z,2001.2762728310504,375.15,0.073
2001-04-18T19:47:00Z,2001.2954090563169,374.23,0.073
2001-04-18T19:47:00Z,2001.2954090563169,374.1,0.073
2001-04-18T20:01:00Z,2001.2954356925416,374.19,0.073
2001-04-18T20:01:00Z,2001.2954356925416,374.12,0.073
2001-04-25T19:35:00Z,2001.314564307458,373.31,0.073
2001-04-25T20:08:00Z,2001.3146270928464,373.33,0.073
2001-04-25T20:08:00Z,2001.3146270928464,373.44,0.073
2001-05-02T19:47:00Z,2001.3337652207,374.62,0.073
2001-05-02T19:47:00Z,2001.3337652207,374.67,0.073
2001-05-02T20:08:00Z,2001.3338051750384,374.82,0.073
2001-05-02T20:08:00Z,2001.3338051750384,374.82,0.073
2001-05-09T19:42:00Z,2001.3529337899545,374.37,0.073
2001-05-09T19:42:00Z,2001.3529337899545,374.26,0.073
2001-05-09T20:18:00Z,2001.353002283105,374.57,0.073
2001-05-09T20:18:00Z,2001.353002283105,374.6,0.073
2001-05-16T19:47:00Z,2001.372121385084,373.22,0.073
2001-05-16T19:47:00Z,2001.372121385084,373.18,0.073
2001-05-16T20:09:00Z,2001.372163242009,373.08,0.073
2001-05-16T20:09:00Z,2001.372163242009,373.12,0.073
2001-05-23T19:46:00Z,2001.391297564688,374.47,0.073
2001-05-23T19:46:00Z,2001.391297564688,374.53,0.073
2001-05-23T20:06:00Z,2001.3913356164385,374.42,0.073
2001-05-23T20:06:00Z,2001.3913356164385,374.43,0.073
2001-05-30T19:43:00Z,2001.410469939117,374.79,0.073
2001-05-30T19:43:00Z,2001.410469939117,374.77,0.073
2001-05-30T20:00:00Z,2001.410502283105,375.0,0.073
2001-05-30T20:00:00Z,2001.410502283105,374.99,0.073
2001-06-06T19:50:00Z,2001.4296613394213,374.37,0.073
2001-06-06T19:50:00Z,2001.4296613394213,374.31,0.073
2001-06-06T20:10:00Z,2001.429699391172,374.4,0.073
2001-06-06T20:10:00Z,2001.429699391172,374.34,0.073
2001-06-13T19:45:00Z,2001.448829908676,373.39,0.073
2001-06-13T19:45:00Z,2001.448829908676,373.37,0.073
2001-06-13T20:08:00Z,2001.4488736681888,373.33,0.073
2001-06-13T20:08:00Z,2001.4488736681888,373.36,0.073
2001-06-20T19:41:00Z,2001.4680003805172,373.66,0.073
2001-06-20T19:41:00Z,2001.4680003805172,373.64,0.073
2001-06-20T20:08:00Z,2001.4680517503805,373.51,0.073
2001-06-20T20:08:00Z,2001.4680517503805,373.52,0.073
2001-06-27T19:40:00Z,2001.4871765601215,373.37,0.073
2001-06-27T19:40:00Z,2001.4871765601215,373.49,0.073
2001-06-27T20:08:00Z,2001.487229832572,373.41,0.073
2001-06-27T20:08:00Z,2001.487229832572,373.45,0.073
2001-07-03T19:20:00Z,2001.503576864536,372.95,0.073
2001-07-03T19:20:00Z,2001.503576864536,372.88,0.073
2001-07-03T19:47:00Z,2001.5036282343988,373.03,0.073
2001-07-03T19:47:00Z,2001.5036282343988,372.99,0.073
2001-07-11T19:50:00Z,2001.5255517503808,371.32,0.073
2001-07-11T19:50:00Z,2001.5255517503808,371.32,0.073
2001-07-11T20:07:00Z,2001.525584094368,371.28,0.073
2001-07-11T20:07:00Z,2001.525584094368,371.32,0.073
2001-07-18T19:38:00Z,2001.544707001522,369.98,0.073
2001-07-18T19:38:00Z,2001.544707001522,369.97,0.073
2001-07-18T20:08:00Z,2001.544764079148,369.48,0.073
2001-07-18T20:08:00Z,2001.544764079148,369.55,0.073
2001-07-25T19:44:00Z,2001.563896499239,370.54,0.073
2001-07-25T19:44:00Z,2001.563896499239,370.56,0.073
2001-07-25T20:08:00Z,2001.5639421613396,370.62,0.073
2001-07-25T20:08:00Z,2001.5639421613396,370.54,0.073
2001-08-01T19:40:00Z,2001.5830669710808,370.32,0.073
2001-08-01T19:40:00Z,2001.5830669710808,370.31,0.073
2001-08-01T20:09:00Z,2001.5831221461187,370.75,0.073
2001-08-01T20:09:00Z,2001.5831221461187,370.73,0.073
2001-08-08T19:52:00Z,2001.6022678843224,370.01,0.073
2001-08-08T19:52:00Z,2001.6022678843224,370.0,0.073
2001-08-08T20:00:00Z,2001.602283105023,369.9,0.073
2001-08-08T20:00:00Z,2001.602283105023,370.0,0.073
2001-08-15T19:36:00Z,2001.621415525114,369.82,0.073
2001-08-15T19:36:00Z,2001.621415525114,369.72,0.073
2001-08-15T20:08:00Z,2001.6214764079148,369.73,0.073
2001-08-15T20:08:00Z,2001.6214764079148,369.53,0.073
2001-08-22T19:53:00Z,2001.6406259512935,369.5,0.073
2001-08-22T19:53:00Z,2001.6406259512935,369.34,0.073
2001-08-22T20:09:00Z,2001.6406563926944,369.36,0.073
2001-08-22T20:09:00Z,2001.6406563926944,369.37,0.073
2001-08-29T19:54:00Z,2001.659805936073,369.12,0.073
2001-08-29T19:54:00Z,2001.659805936073,369.03,0.073
2001-08-29T20:08:00Z,2001.6598325722985,369.1,0.073
2001-08-29T20:08:00Z,2001.6598325722985,369.17,0.073
2001-09-05T19:47:00Z,2001.678970700152,368.47,0.073
2001-09-05T19:47:00Z,2001.678970700152,368.49,0.073
2001-09-05T20:00:00Z,2001.6789954337896,368.4,0.073
2001-09-05T20:00:00Z,2001.6789954337896,368.43,0.073
2001-09-12T19:59:00Z,2001.6981716133944,369.2,0.073
2001-09-12T19:59:00Z,2001.6981716133944,369.2,0.073
2001-09-12T20:08:00Z,2001.698188736682,368.96,0.073
2001-09-12T20:08:00Z,2001.698188736682,368.99,0.073
2001-09-19T19:50:00Z,2001.7173325722983,367.59,0.073
2001-09-19T19:50:00Z,2001.7173325722983,367.57,0.073
2001-09-19T20:08:00Z,2001.7173668188736,367.54,0.073
2001-09-19T20:08:00Z,2001.7173668188736,367.54,0.073
2001-09-26T19:43:00Z,2001.7364973363772,367.85,0.073
2001-09-26T19:43:00Z,2001.7364973363772,367.76,0.073
2001-10-03T19:50:00Z,2001.7556887366816,368.1,0.073
2001-10-03T19:50:00Z,2001.7556887366816,368.06,0.073
2001-10-10T20:11:00Z,2001.774906773212,368.2,0.073
2001-10-10T20:22:00Z,2001.7749277016744,368.71,0.073
2001-10-10T20:22:00Z,2001.7749277016744,368.56,0.073
2001-10-17T19:53:00Z,2001.794050608828,368.57,0.073
2001-10-17T19:53:00Z,2001.794050608828,368.49,0.073
2001-10-17T20:01:00Z,2001.794065829528,368.53,0.073
2001-10-17T20:01:00Z,2001.794065829528,368.3,0.073
2001-10-24T19:51:00Z,2001.8132248858449,369.15,0.073
2001-10-24T19:51:00Z,2001.8132248858449,369.09,0.073
2001-10-24T20:09:00Z,2001.81325913242,369.12,0.073
2001-10-24T20:09:00Z,2001.81325913242,369.09,0.073
2001-10-31T19:57:00Z,2001.8324143835616,369.32,0.073
2001-10-31T19:57:00Z,2001.8324143835616,369.29,0.073
2001-10-31T20:03:00Z,2001.8324257990864,369.33,0.073
2001-10-31T20:03:00Z,2001.8324257990864,369.3,0.073
2001-11-07T19:49:00Z,2001.8515772450528,369.31,0.073
2001-11-07T19:49:00Z,2001.8515772450528,369.32,0.073
2001-11-07T20:08:00Z,2001.851613394216,369.43,0.073
2001-11-07T20:08:00Z,2001.851613394216,369.34,0.073
2001-11-14T20:08:00Z,2001.870791476408,370.28,0.073
2001-11-14T20:08:00Z,2001.870791476408,370.31,0.073
2001-11-14T20:14:00Z,2001.870802891933,370.22,0.073
2001-11-14T20:14:00Z,2001.870802891933,370.28,0.073
2001-11-28T20:10:00Z,2001.9091514459665,370.79,0.073
2001-11-28T20:10:00Z,2001.9091514459665,370.7,0.073
2001-11-28T20:24:00Z,2001.909178082192,370.72,0.073
2001-11-28T20:24:00Z,2001.909178082192,370.73,0.073
2001-12-05T19:53:00Z,2001.9282971841703,371.24,0.073
2001-12-05T19:53:00Z,2001.9282971841703,371.11,0.073
2001-12-05T20:13:00Z,2001.928335235921,371.07,0.073
2001-12-05T20:13:00Z,2001.928335235921,371.07,0.073
2001-12-12T19:59:00Z,2001.9474866818875,372.37,0.073
2001-12-12T19:59:00Z,2001.9474866818875,372.39,0.073
2001-12-12T20:06:00Z,2001.9475,372.36,0.073
2001-12-12T20:06:00Z,2001.9475,372.39,0.073
2001-12-19T19:50:00Z,2001.9666476407915,371.38,0.073
2001-12-19T19:50:00Z,2001.9666476407915,371.25,0.073
2001-12-19T20:08:00Z,2001.9666818873668,371.25,0.073
2001-12-19T20:08:00Z,2001.9666818873668,371.21,0.073
2001-12-26T19:57:00Z,2001.985839041096,372.12,0.073
2001-12-26T19:57:00Z,2001.985839041096,372.06,0.073
2001-12-26T20:13:00Z,2001.985869482496,372.06,0.073
2001-12-26T20:13:00Z,2001.985869482496,371.89,0.073
2002-01-02T19:45:00Z,2002.0049942922371,371.95,0.073
2002-01-02T19:45:00Z,2002.0049942922371,371.93,0.073
2002-01-02T20:10:00Z,2002.0050418569251,371.73,0.073
2002-01-02T20:10:00Z,2002.0050418569251,371.85,0.073
2002-01-09T19:51:00Z,2002.0241837899543,372.14,0.073
2002-01-09T19:51:00Z,2002.0241837899543,372.06,0.073
2002-01-09T20:08:00Z,2002.0242161339424,371.97,0.073
2002-01-09T20:08:00Z,2002.0242161339424,372.03,0.073
2002-01-16T19:54:00Z,2002.0433675799088,372.69,0.073
2002-01-16T19:54:00Z,2002.0433675799088,372.75,0.073
2002-01-16T20:00:00Z,2002.0433789954336,372.65,0.073
2002-01-16T20:00:00Z,2002.0433789954336,372.66,0.073
2002-01-23T19:56:00Z,2002.0625494672756,372.83,0.073
2002-01-23T19:56:00Z,2002.0625494672756,372.78,0.073
2002-01-23T20:06:00Z,2002.0625684931504,372.83,0.073
2002-01-23T20:06:00Z,2002.0625684931504,372.75,0.073
2002-01-30T19:56:00Z,2002.0817275494676,372.49,0.073
2002-01-30T19:56:00Z,2002.0817275494676,372.43,0.073
2002-01-30T20:13:00Z,2002.081759893455,372.74,0.073
2002-01-30T20:13:00Z,2002.081759893455,372.62,0.073
2002-02-06T19:48:00Z,2002.100890410959,372.59,0.073
2002-02-06T19:48:00Z,2002.100890410959,372.43,0.073
2002-02-06T20:00:00Z,2002.100913242009,372.45,0.073
2002-02-06T20:00:00Z,2002.100913242009,372.43,0.073
2002-02-13T19:50:00Z,2002.1200722983256,373.11,0.073
2002-02-13T19:50:00Z,2002.1200722983256,373.09,0.073
2002-02-13T20:12:00Z,2002.120114155251,372.96,0.073
2002-02-13T20:12:00Z,2002.120114155251,372.98,0.073
2002-02-20T20:01:00Z,2002.13927130898,372.97,0.073
2002-02-20T20:01:00Z,2002.13927130898,372.98,0.073
2002-02-20T20:13:00Z,2002.1392941400304,373.2,0.073
2002-02-20T20:13:00Z,2002.1392941400304,373.16,0.073
2002-03-01T19:53:00Z,2002.1639136225267,373.33,0.073
2002-03-01T19:53:00Z,2002.1639136225267,373.27,0.073
2002-03-01T20:08:00Z,2002.1639421613395,373.24,0.073
2002-03-01T20:08:00Z,2002.1639421613395,373.2,0.073
2002-03-06T20:08:00Z,2002.1776407914765,373.58,0.073
2002-03-06T20:08:00Z,2002.1776407914765,373.54,0.073
2002-03-06T20:16:00Z,2002.1776560121768,373.6,0.073
2002-03-06T20:16:00Z,2002.1776560121768,373.59,0.073
2002-03-13T19:42:00Z,2002.1967694063928,374.35,0.073
2002-03-13T19:42:00Z,2002.1967694063928,374.33,0.073
2002-03-13T20:08:00Z,2002.196818873668,374.4,0.073
2002-03-13T20:08:00Z,2002.196818873668,374.33,0.073
2002-03-20T20:08:00Z,2002.21599695586,375.19,0.073
2002-03-20T20:08:00Z,2002.21599695586,375.07,0.073
2002-03-20T20:10:00Z,2002.216000761035,374.87,0.073
2002-03-20T20:10:00Z,2002.216000761035,374.89,0.073
2002-03-27T20:00:00Z,2002.235159817352,374.89,0.073
2002-03-27T20:00:00Z,2002.235159817352,374.68,0.073
2002-03-27T20:14:00Z,2002.235186453577,374.58,0.073
2002-03-27T20:14:00Z,2002.235186453577,374.54,0.073
2002-04-03T19:59:00Z,2002.254335996956,373.78,0.073
2002-04-03T19:59:00Z,2002.254335996956,373.78,0.073
2002-04-03T20:12:00Z,2002.2543607305936,373.75,0.073
2002-04-03T20:12:00Z,2002.2543607305936,373.7,0.073
2002-04-10T19:39:00Z,2002.2734760273968,374.39,0.073
2002-04-10T19:39:00Z,2002.2734760273968,374.4,0.073
2002-04-10T20:10:00Z,2002.2735350076105,374.33,0.073
2002-04-10T20:10:00Z,2002.2735350076105,374.45,0.073
2002-04-17T19:53:00Z,2002.2926807458143,375.3,0.073
2002-04-17T19:53:00Z,2002.2926807458143,375.29,0.073
2002-04-17T20:11:00Z,2002.2927149923896,375.23,0.073
2002-04-17T20:11:00Z,2002.2927149923896,375.29,0.073
2002-04-24T19:44:00Z,2002.3118417047183,376.08,0.073
2002-04-24T19:44:00Z,2002.3118417047183,376.17,0.073
2002-04-24T20:09:00Z,2002.3118892694065,376.37,0.073
2002-04-24T20:09:00Z,2002.3118892694065,376.2,0.073
2002-05-01T19:56:00Z,2002.3310426179603,376.18,0.073
2002-05-01T19:56:00Z,2002.3310426179603,376.15,0.073
2002-05-01T20:12:00Z,2002.3310730593607,375.93,0.073
2002-05-01T20:12:00Z,2002.3310730593607,375.87,0.073
2002-05-08T19:56:00Z,2002.350220700152,374.73,0.073
2002-05-08T19:56:00Z,2002.350220700152,374.75,0.073
2002-05-08T20:09:00Z,2002.35024543379,374.58,0.073
2002-05-08T20:09:00Z,2002.35024543379,374.67,0.073
2002-05-15T19:54:00Z,2002.369394977169,374.88,0.073
2002-05-15T19:54:00Z,2002.369394977169,375.07,0.073
2002-05-15T20:12:00Z,2002.369429223744,374.93,0.073
2002-05-15T20:12:00Z,2002.369429223744,374.84,0.073
2002-05-22T19:53:00Z,2002.3885711567727,375.23,0.073
2002-05-22T19:53:00Z,2002.3885711567727,376.27,0.073
2002-05-22T19:53:00Z,2002.3885711567727,376.31,0.073
2002-05-22T20:10:00Z,2002.388603500761,376.24,0.073
2002-05-22T20:10:00Z,2002.388603500761,376.18,0.073
2002-05-29T19:51:00Z,2002.4077454337896,376.32,0.073
2002-05-29T19:51:00Z,2002.4077454337896,376.3,0.073
2002-05-29T20:09:00Z,2002.4077796803651,376.09,0.073
2002-05-29T20:09:00Z,2002.4077796803651,376.16,0.073
2002-06-05T19:50:00Z,2002.426921613394,376.34,0.073
2002-06-05T19:50:00Z,2002.426921613394,376.2,0.073
2002-06-05T20:01:00Z,2002.426942541857,375.67,0.073
2002-06-05T20:01:00Z,2002.426942541857,375.74,0.073
2002-06-12T19:57:00Z,2002.4461130136983,375.55,0.073
2002-06-12T19:57:00Z,2002.4461130136983,375.59,0.073
2002-06-12T20:34:00Z,2002.4461834094368,375.67,0.073
2002-06-12T20:34:00Z,2002.4461834094368,375.65,0.073
2002-06-19T19:57:00Z,2002.4652910958905,376.59,0.073
2002-06-19T19:57:00Z,2002.4652910958905,376.61,0.073
2002-06-19T20:10:00Z,2002.465315829528,376.59,0.073
