site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
PSA 2021 11 8 19 56 0 2021-11-08T19:56:00Z 2021.8543302891933 4396-99 413.54 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500625 PC2 2022-03-03T15:29:00 ...
PSA 2021 11 8 19 56 0 2021-11-08T19:56:00Z 2021.8543302891933 5567-99 413.51 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500626 PC2 2022-03-03T15:43:19 ...
PSA 2021 11 15 12 5 0 2021-11-15T12:05:00Z 2021.8726122526637 1819-99 413.39 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500631 PC2 2022-03-03T16:26:26 ...
PSA 2021 11 15 12 5 0 2021-11-15T12:05:00Z 2021.8726122526637 3065-99 413.43 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500632 PC2 2022-03-03T16:40:46 ...
PSA 2021 11 22 11 54 0 2021-11-22T11:54:00Z 2021.8917694063928 2143-99 413.41 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500762 PC2 2022-03-08T10:43:39 ...
PSA 2021 11 22 11 54 0 2021-11-22T11:54:00Z 2021.8917694063928 3014-99 413.48 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500763 PC2 2022-03-08T10:57:58 ...
PSA 2021 11 29 14 20 0 2021-11-29T14:20:00Z 2021.9112252663622 3791-99 413.19 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500766 PC2 2022-03-08T11:40:53 ...
PSA 2021 11 29 14 20 0 2021-11-29T14:20:00Z 2021.9112252663622 4323-99 413.2 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500767 PC2 2022-03-08T11:55:15 ...
PSA 2021 12 6 11 49 0 2021-12-06T11:49:00Z 2021.9301160578386 2402-99 412.99 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500628 PC2 2022-03-03T16:12:03 ...
PSA 2021 12 6 11 49 0 2021-12-06T11:49:00Z 2021.9301160578386 647-99 412.97 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500627 PC2 2022-03-03T15:57:43 ...
PSA 2021 12 13 17 51 0 2021-12-13T17:51:00Z 2021.9499828767123 1700-99 412.98 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500629 PC2 2022-03-03T16:55:05 ...
PSA 2021 12 13 17 51 0 2021-12-13T17:51:00Z 2021.9499828767123 4589-99 413.04 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500630 PC2 2022-03-03T17:09:26 ...
PSA 2021 12 20 10 50 0 2021-12-20T10:50:00Z 2021.9683599695586 1399-99 412.75 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500765 PC2 2022-03-08T11:26:35 ...
PSA 2021 12 20 10 50 0 2021-12-20T10:50:00Z 2021.9683599695586 590-99 412.77 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500764 PC2 2022-03-08T11:12:16 ...
PSA 2021 12 28 10 55 0 2021-12-28T10:55:00Z 2021.9902872907153 308-99 412.56 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500761 PC2 2022-03-08T12:09:34 ...
PSA 2021 12 28 10 55 0 2021-12-28T10:55:00Z 2021.9902872907153 648-99 412.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500760 PC2 2022-03-08T12:23:52 ...
PSA 2022 1 4 18 5 0 2022-01-04T18:05:00Z 2022.0102834855404 5113-99 412.42 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504305 PC2 2022-06-08T10:06:24 ...
PSA 2022 1 4 18 5 0 2022-01-04T18:05:00Z 2022.0102834855404 5299-99 412.41 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504306 PC2 2022-06-08T10:21:18 ...
PSA 2022 1 10 14 35 0 2022-01-10T14:35:00Z 2022.0263222983258 2318-99 412.96 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504307 PC2 2022-06-08T10:36:17 ...
PSA 2022 1 10 14 35 0 2022-01-10T14:35:00Z 2022.0263222983258 3784-99 413.02 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504308 PC2 2022-06-08T10:51:14 ...
PSA 2022 1 17 20 9 0 2022-01-17T20:09:00Z 2022.046135844749 1168-99 412.13 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504310 PC2 2022-06-08T11:21:03 ...
PSA 2022 1 17 20 9 0 2022-01-17T20:09:00Z 2022.046135844749 140-99 412.12 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504309 PC2 2022-06-08T11:06:09 ...
PSA 2022 1 23 14 20 0 2022-01-23T14:20:00Z 2022.061910197869 3782-99 412.38 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504311 PC2 2022-06-08T11:35:53 ...
PSA 2022 1 23 14 20 0 2022-01-23T14:20:00Z 2022.061910197869 5741-99 412.42 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504312 PC2 2022-06-08T11:50:41 ...
PSA 2022 1 30 16 31 0 2022-01-30T16:31:00Z 2022.081337519026 2022-99 412.62 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504303 PC2 2022-05-31T12:25:34 ...
PSA 2022 1 30 16 31 0 2022-01-30T16:31:00Z 2022.081337519026 2584-99 412.77 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504304 PC2 2022-05-31T12:39:57 ...
PSA 2022 2 9 20 47 0 2022-02-09T20:47:00Z 2022.1092218417048 1712-99 412.52 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504301 PC2 2022-05-31T11:56:38 ...
PSA 2022 2 9 20 47 0 2022-02-09T20:47:00Z 2022.1092218417048 3985-99 412.53 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504302 PC2 2022-05-31T12:11:09 ...
PSA 2022 2 14 14 17 0 2022-02-14T14:17:00Z 2022.1221784627094 3580-99 412.35 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504299 PC2 2022-05-31T11:27:38 ...
PSA 2022 2 14 14 17 0 2022-02-14T14:17:00Z 2022.1221784627094 5286-99 412.37 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504300 PC2 2022-05-31T11:42:08 ...
PSA 2022 2 21 18 38 0 2022-02-21T18:38:00Z 2022.1418531202435 2161-99 413.02 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504297 PC2 2022-05-31T10:58:36 ...
PSA 2022 2 21 18 38 0 2022-02-21T18:38:00Z 2022.1418531202435 3019-99 413.16 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 504298 PC2 2022-05-31T11:13:06 .S.
PSA 2022 2 28 11 52 0 2022-02-28T11:52:00Z 2022.1602587519026 4678-99 412.43 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505662 PC2 2022-06-30T15:02:06 ...
PSA 2022 2 28 11 52 0 2022-02-28T11:52:00Z 2022.1602587519026 5738-99 412.37 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505663 PC2 2022-06-30T15:16:57 ...
PSA 2022 3 7 11 0 0 2022-03-07T11:00:00Z 2022.1793378995433 5373-99 412.89 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505666 PC2 2022-06-30T16:01:28 ...
PSA 2022 3 7 11 0 0 2022-03-07T11:00:00Z 2022.1793378995433 5400-99 412.96 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505667 PC2 2022-06-30T16:16:19 ...
PSA 2022 3 15 11 15 0 2022-03-15T11:15:00Z 2022.2012842465754 3660-99 412.6 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505646 PC2 2022-06-30T17:00:45 ...
PSA 2022 3 15 11 15 0 2022-03-15T11:15:00Z 2022.2012842465754 5236-99 412.64 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505647 PC2 2022-06-30T17:15:34 ...
PSA 2022 3 22 13 59 0 2022-03-22T13:59:00Z 2022.2207743531203 2994-99 412.72 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505648 PC2 2022-07-01T09:54:01 ...
PSA 2022 3 22 13 59 0 2022-03-22T13:59:00Z 2022.2207743531203 3540-99 412.72 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505649 PC2 2022-07-01T10:08:45 ...
PSA 2022 3 28 19 48 0 2022-03-28T19:48:00Z 2022.2378767123287 3120-99 412.95 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505660 PC2 2022-06-30T15:31:48 ...
PSA 2022 3 28 19 48 0 2022-03-28T19:48:00Z 2022.2378767123287 5235-99 413.0 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505661 PC2 2022-06-30T15:46:40 ...
PSA 2022 4 4 15 26 0 2022-04-04T15:26:00Z 2022.2565563165906 1023-99 413.23 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505664 PC2 2022-06-30T16:31:12 ...
PSA 2022 4 4 15 26 0 2022-04-04T15:26:00Z 2022.2565563165906 4944-99 413.3 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505665 PC2 2022-06-30T16:45:59 ...
PSA 2022 4 11 11 21 0 2022-04-11T11:21:00Z 2022.2752682648402 1013-99 413.26 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505651 PC2 2022-07-01T09:39:20 ...
PSA 2022 4 11 11 21 0 2022-04-11T11:21:00Z 2022.2752682648402 707-99 413.35 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505650 PC2 2022-07-01T09:24:35 ...
PSA 2022 4 18 14 5 0 2022-04-18T14:05:00Z 2022.2947583713851 5455-99 413.57 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505644 PC2 2022-07-01T08:55:07 ...
PSA 2022 4 18 14 5 0 2022-04-18T14:05:00Z 2022.2947583713851 5601-99 413.53 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 505645 PC2 2022-07-01T09:09:55 ...
PSA 2022 4 26 15 46 0 2022-04-26T15:46:00Z 2022.3168683409438 2852-99 413.72 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507269 PC2 2022-08-10T15:31:42 ...
PSA 2022 5 2 11 3 0 2022-05-02T11:03:00Z 2022.33276826484 3415-99 413.63 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507270 PC2 2022-08-10T15:47:12 ...
PSA 2022 5 9 19 22 0 2022-05-09T19:22:00Z 2022.3528957382039 2472-99 413.68 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507271 PC2 2022-08-10T16:02:43 ...
PSA 2022 5 9 19 22 0 2022-05-09T19:22:00Z 2022.3528957382039 2713-99 413.75 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507272 PC2 2022-08-10T16:18:09 ...
PSA 2022 5 17 12 21 0 2022-05-17T12:21:00Z 2022.3740125570775 79-99 413.84 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507273 PC2 2022-08-10T16:33:38 ...
PSA 2022 5 17 12 21 0 2022-05-17T12:21:00Z 2022.3740125570775 834-99 413.89 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507274 PC2 2022-08-10T16:49:05 ...
PSA 2022 5 23 19 9 0 2022-05-23T19:09:00Z 2022.3912271689499 5070-99 413.76 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507922 PC2 2022-08-30T15:03:49 ...
PSA 2022 5 23 19 9 0 2022-05-23T19:09:00Z 2022.3912271689499 908-99 413.76 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507923 PC2 2022-08-30T14:48:45 ...
PSA 2022 5 31 11 25 0 2022-05-31T11:25:00Z 2022.41226217656 2076-99 414.21 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507227 PC2 2022-08-15T12:53:38 ...
PSA 2022 5 31 11 25 0 2022-05-31T11:25:00Z 2022.41226217656 2188-99 414.09 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507228 PC2 2022-08-15T13:09:11 ...
PSA 2022 6 9 12 25 0 2022-06-09T12:25:00Z 2022.4370338660578 1191-99 414.12 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507229 PC2 2022-08-15T13:24:40 ...
PSA 2022 6 9 12 25 0 2022-06-09T12:25:00Z 2022.4370338660578 3667-99 414.12 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507230 PC2 2022-08-15T13:40:08 ...
PSA 2022 6 14 18 14 0 2022-06-14T18:14:00Z 2022.4513964992389 2339-99 414.27 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507233 PC2 2022-08-15T14:56:52 ...
PSA 2022 6 14 18 14 0 2022-06-14T18:14:00Z 2022.4513964992389 5201-99 414.29 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507234 PC2 2022-08-15T15:12:06 ...
PSA 2022 6 20 13 4 0 2022-06-20T13:04:00Z 2022.4672450532726 4290-99 414.3 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507231 PC2 2022-08-15T14:26:22 C..
PSA 2022 6 20 13 4 0 2022-06-20T13:04:00Z 2022.4672450532726 4473-99 414.86 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 507232 PC2 2022-08-15T14:41:38 C..
PSA 2022 6 28 0 44 0 2022-06-28T00:44:00Z 2022.4877549467276 4936-99 414.45 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512193 PC2 2022-12-08T09:41:39 ...
PSA 2022 6 28 0 44 0 2022-06-28T00:44:00Z 2022.4877549467276 912-99 414.44 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512192 PC2 2022-12-08T09:27:21 ...
PSA 2022 7 6 11 17 0 2022-07-06T11:17:00Z 2022.5108770928462 2978-99 414.73 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512196 PC2 2022-12-08T10:24:35 ...
PSA 2022 7 6 11 17 0 2022-07-06T11:17:00Z 2022.5108770928462 4198-99 414.71 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512197 PC2 2022-12-08T10:38:53 ...
PSA 2022 7 11 14 50 0 2022-07-11T14:50:00Z 2022.524980974125 45-99 414.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512190 PC2 2022-12-08T11:21:53 ...
PSA 2022 7 11 14 50 0 2022-07-11T14:50:00Z 2022.524980974125 462-99 414.64 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512191 PC2 2022-12-08T11:36:12 ...
PSA 2022 7 20 12 26 0 2022-07-20T12:26:00Z 2022.5493645357687 4262-99 414.96 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512188 PC2 2022-12-08T12:19:16 ...
PSA 2022 7 20 12 26 0 2022-07-20T12:26:00Z 2022.5493645357687 849-99 414.93 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512189 PC2 2022-12-08T12:33:35 ...
PSA 2022 7 26 16 6 0 2022-07-26T16:06:00Z 2022.5662214611873 197-99 414.98 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512194 PC2 2022-12-08T09:55:56 ...
PSA 2022 7 26 16 6 0 2022-07-26T16:06:00Z 2022.5662214611873 5886-99 415.02 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512195 PC2 2022-12-08T10:10:17 ...
PSA 2022 8 1 11 18 0 2022-08-01T11:18:00Z 2022.582111872146 2087-99 415.05 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512198 PC2 2022-12-08T10:53:11 ...
PSA 2022 8 1 11 18 0 2022-08-01T11:18:00Z 2022.582111872146 5093-99 415.15 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512199 PC2 2022-12-08T11:07:34 ...
PSA 2022 8 8 20 3 0 2022-08-08T20:03:00Z 2022.6022888127854 1267-99 415.17 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512186 PC2 2022-12-08T11:50:31 ...
PSA 2022 8 8 20 3 0 2022-08-08T20:03:00Z 2022.6022888127854 2646-99 415.16 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512187 PC2 2022-12-08T12:04:56 ...
PSA 2022 8 16 11 13 0 2022-08-16T11:13:00Z 2022.6231982496195 1529-99 415.39 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512185 PC2 2022-12-08T13:02:12 ...
PSA 2022 8 16 11 13 0 2022-08-16T11:13:00Z 2022.6231982496195 74-99 415.43 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512184 PC2 2022-12-08T12:47:54 ...
PSA 2022 8 22 12 14 0 2022-08-22T12:14:00Z 2022.6397526636226 1323-99 415.81 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512207 PC2 2022-12-08T15:25:21 ...
PSA 2022 8 22 12 14 0 2022-08-22T12:14:00Z 2022.6397526636226 520-99 415.81 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512206 PC2 2022-12-08T15:11:02 ...
PSA 2022 8 29 17 32 0 2022-08-29T17:32:00Z 2022.6595357686454 1475-99 415.83 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512205 PC2 2022-12-08T16:08:24 ...
PSA 2022 8 29 17 32 0 2022-08-29T17:32:00Z 2022.6595357686454 1698-99 415.53 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512204 PC2 2022-12-08T16:22:44 ...
PSA 2022 9 5 20 28 0 2022-09-05T20:28:00Z 2022.6790487062406 2008-99 415.57 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512208 PC2 2022-12-08T13:16:30 ...
PSA 2022 9 5 20 28 0 2022-09-05T20:28:00Z 2022.6790487062406 2122-99 415.48 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512209 PC2 2022-12-08T13:30:48 ...
PSA 2022 9 12 18 39 0 2022-09-12T18:39:00Z 2022.6980194063926 2011-99 415.97 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512212 PC2 2022-12-08T13:59:27 ...
PSA 2022 9 12 18 39 0 2022-09-12T18:39:00Z 2022.6980194063926 2423-99 415.95 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512213 PC2 2022-12-08T13:45:06 ...
PSA 2022 9 22 14 4 0 2022-09-22T14:04:00Z 2022.724893455099 1053-99 415.64 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512200 PC2 2022-12-08T15:39:40 ...
PSA 2022 9 22 14 4 0 2022-09-22T14:04:00Z 2022.724893455099 1271-99 415.86 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512201 PC2 2022-12-08T15:54:02 ...
PSA 2022 9 27 19 3 0 2022-09-27T19:03:00Z 2022.7391609589042 3234-99 415.78 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512202 PC2 2022-12-08T16:37:03 ...
PSA 2022 9 27 19 3 0 2022-09-27T19:03:00Z 2022.7391609589042 5482-99 415.72 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512203 PC2 2022-12-08T16:51:21 ...
PSA 2022 10 3 13 5 0 2022-10-03T13:05:00Z 2022.7549181887366 2491-99 415.77 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512215 PC2 2022-12-08T14:42:21 ...
PSA 2022 10 3 13 5 0 2022-10-03T13:05:00Z 2022.7549181887366 354-99 416.0 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512214 PC2 2022-12-08T14:56:40 ...
PSA 2022 10 10 22 48 0 2022-10-10T22:48:00Z 2022.775205479452 3737-99 415.94 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512210 PC2 2022-12-08T14:13:45 ...
PSA 2022 10 10 22 48 0 2022-10-10T22:48:00Z 2022.775205479452 5262-99 415.95 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 512211 PC2 2022-12-08T14:28:03 ...
PSA 2022 10 19 11 26 0 2022-10-19T11:26:00Z 2022.7985654490108 5102-99 415.72 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514237 PC2 2023-02-08T10:30:52 ...
PSA 2022 10 19 11 26 0 2022-10-19T11:26:00Z 2022.7985654490108 763-99 415.74 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514236 PC2 2023-02-08T10:16:31 ...
PSA 2022 10 24 12 34 56 2022-10-24T12:34:56Z 2022.8123952308472 1024-99 415.81 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514230 PC2 2023-02-08T15:02:16 ...
PSA 2022 10 24 12 34 56 2022-10-24T12:34:56Z 2022.8123952308472 2137-99 415.87 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514231 PC2 2023-02-08T15:16:35 ...
PSA 2022 10 31 11 24 0 2022-10-31T11:24:00Z 2022.8314383561644 5065-99 415.78 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514391 PC2 2023-02-06T13:23:23 ...
PSA 2022 10 31 11 24 0 2022-10-31T11:24:00Z 2022.8314383561644 511-99 415.82 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514390 PC2 2023-02-06T13:09:03 ...
PSA 2022 11 7 12 5 0 2022-11-07T12:05:00Z 2022.8506944444443 3357-99 415.51 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514388 PC2 2023-02-06T14:06:29 ...
PSA 2022 11 7 12 5 0 2022-11-07T12:05:00Z 2022.8506944444443 4628-99 415.43 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514389 PC2 2023-02-06T14:20:48 ...
PSA 2022 11 15 18 27 0 2022-11-15T18:27:00Z 2022.873339041096 390-99 415.65 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514394 PC2 2023-02-06T14:35:08 ...
PSA 2022 11 15 18 27 0 2022-11-15T18:27:00Z 2022.873339041096 706-99 415.58 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514395 PC2 2023-02-06T14:49:26 ...
PSA 2022 11 22 11 1 0 2022-11-22T11:01:00Z 2022.891668569254 3394-99 415.53 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514392 PC2 2023-02-06T13:37:42 ...
PSA 2022 11 22 11 1 0 2022-11-22T11:01:00Z 2022.891668569254 5495-99 415.44 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514393 PC2 2023-02-06T13:52:07 ...
PSA 2022 11 28 11 56 0 2022-11-28T11:56:00Z 2022.9082115677322 2921-99 415.48 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514232 PC2 2023-02-08T10:45:10 ...
PSA 2022 11 28 11 56 0 2022-11-28T11:56:00Z 2022.9082115677322 4025-99 415.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514233 PC2 2023-02-08T10:59:31 ...
PSA 2022 12 6 10 33 0 2022-12-06T10:33:00Z 2022.9299714611873 1209-99 415.14 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514234 PC2 2023-02-08T09:47:56 ...
PSA 2022 12 6 10 33 0 2022-12-06T10:33:00Z 2022.9299714611873 5324-99 415.1 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 514235 PC2 2023-02-08T10:02:14 ...
PSA 2022 12 13 11 24 0 2022-12-13T11:24:00Z 2022.9492465753424 140-99 415.38 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517778 PC2 2023-05-05T11:12:03 ...
PSA 2022 12 13 11 24 0 2022-12-13T11:24:00Z 2022.9492465753424 809-99 415.41 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517779 PC2 2023-05-05T11:26:26 ...
PSA 2022 12 20 15 57 0 2022-12-20T15:57:00Z 2022.968944063927 5569-99 415.07 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517781 PC2 2023-05-05T12:53:02 ...
PSA 2022 12 20 15 57 0 2022-12-20T15:57:00Z 2022.968944063927 88-99 415.07 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517780 PC2 2023-05-05T12:38:29 ...
PSA 2022 12 26 15 29 0 2022-12-26T15:29:00Z 2022.9853291476409 1092-99 414.49 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517797 PC2 2023-05-05T13:22:05 .S.
PSA 2022 12 26 15 29 0 2022-12-26T15:29:00Z 2022.9853291476409 478-99 414.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517796 PC2 2023-05-05T13:07:33 ...
PSA 2023 1 2 11 8 0 2023-01-02T11:08:00Z 2023.00401065449 3442-99 415.03 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517798 PC2 2023-05-05T14:20:23 ...
PSA 2023 1 2 11 8 0 2023-01-02T11:08:00Z 2023.00401065449 3880-99 415.09 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517799 PC2 2023-05-05T14:34:49 ...
PSA 2023 1 9 14 1 0 2023-01-09T14:01:00Z 2023.0235178843227 1168-99 414.96 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517774 PC2 2023-05-05T11:40:50 ...
PSA 2023 1 9 14 1 0 2023-01-09T14:01:00Z 2023.0235178843227 2209-99 414.92 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517775 PC2 2023-05-05T11:55:13 ...
PSA 2023 1 16 11 54 0 2023-01-16T11:54:00Z 2023.0424543378995 599-99 414.31 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517776 PC2 2023-05-05T12:23:59 ...
PSA 2023 1 16 11 54 0 2023-01-16T11:54:00Z 2023.0424543378995 642-99 414.47 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517777 PC2 2023-05-05T12:09:36 ...
PSA 2023 1 24 12 28 0 2023-01-24T12:28:00Z 2023.0644368340943 1550-99 414.96 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517800 PC2 2023-05-05T13:36:44 ...
PSA 2023 1 24 12 28 0 2023-01-24T12:28:00Z 2023.0644368340943 5463-99 414.98 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517801 PC2 2023-05-05T13:51:16 ...
PSA 2023 1 30 11 35 0 2023-01-30T11:35:00Z 2023.0807743531202 5049-99 414.72 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517802 PC2 2023-05-05T15:03:47 ...
PSA 2023 1 30 11 35 0 2023-01-30T11:35:00Z 2023.0807743531202 933-99 414.75 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 517803 PC2 2023-05-05T14:49:16 ...
PSA 2023 2 6 15 9 0 2023-02-06T15:09:00Z 2023.100359589041 1460-99 414.51 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 518442 PC2 2023-06-09T12:33:29 ...
PSA 2023 2 6 15 9 0 2023-02-06T15:09:00Z 2023.100359589041 261-99 414.44 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 518441 PC2 2023-06-09T12:18:22 ...
PSA 2023 2 20 10 12 0 2023-02-20T10:12:00Z 2023.1381506849316 2916-99 414.33 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 518450 PC2 2023-05-31T11:03:59 ...
PSA 2023 2 20 10 12 0 2023-02-20T10:12:00Z 2023.1381506849316 3145-99 414.39 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 518449 PC2 2023-05-31T11:18:52 ...
PSA 2023 2 28 11 22 0 2023-02-28T11:22:00Z 2023.160201674277 1353-99 414.86 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 518447 PC2 2023-05-31T11:33:46 ...
PSA 2023 2 28 11 22 0 2023-02-28T11:22:00Z 2023.160201674277 1636-99 414.92 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 518448 PC2 2023-05-31T11:48:39 ...
PSA 2023 3 6 13 33 0 2023-03-06T13:33:00Z 2023.1768892694065 2804-99 414.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 518443 PC2 2023-06-09T12:48:29 ...
